时间戳,开盘价,最高价,最低价,收盘价,成交量,time
1580169600000,112.73,117.8,111.05,115.91,175783.486,2020-01-28 08:00:00
1580256000000,115.75,128.7,114.82,121.97,274384.65047,2020-01-29 08:00:00
1580342400000,121.84,125.35,117.68,121.9,196208.67566,2020-01-30 08:00:00
1580428800000,121.88,124.5,112.84,115.85,142316.15963,2020-01-31 08:00:00
1580515200000,115.96,119.87,114.65,116.7,82998.74592,2020-02-01 08:00:00
1580601600000,116.71,117.43,112.51,114.29,81464.22251,2020-02-02 08:00:00
1580688000000,114.28,117.34,113.7,115.34,76529.20885,2020-02-03 08:00:00
1580774400000,115.31,115.7,108.4,110.87,86540.26073,2020-02-04 08:00:00
1580860800000,110.82,124.67,109.75,122.98,169805.66859,2020-02-05 08:00:00
1580947200000,122.86,124.6,117.61,120.32,112592.22637,2020-02-06 08:00:00
1581033600000,120.23,122.86,117.61,118.68,75647.50564,2020-02-07 08:00:00
1581120000000,118.57,131.68,113.0,126.29,220745.16462,2020-02-08 08:00:00
1581206400000,126.26,130.53,123.25,128.51,88598.01651,2020-02-09 08:00:00
1581292800000,128.58,128.73,122.53,127.58,89108.2619,2020-02-10 08:00:00
1581379200000,127.58,134.02,123.83,129.2,99561.39105,2020-02-11 08:00:00
1581465600000,129.25,137.0,128.3,133.53,121111.05759,2020-02-12 08:00:00
1581552000000,133.52,137.87,127.4,131.18,124426.26497,2020-02-13 08:00:00
1581638400000,131.09,134.48,128.15,133.34,60645.63298,2020-02-14 08:00:00
1581724800000,133.36,133.36,115.79,120.73,88911.83036,2020-02-15 08:00:00
1581811200000,120.73,123.54,100.94,110.73,143417.65517,2020-02-16 08:00:00
1581897600000,110.61,116.43,102.0,114.66,149796.32802,2020-02-17 08:00:00
1581984000000,114.63,117.47,107.01,115.56,97913.98228,2020-02-18 08:00:00
1582070400000,115.53,115.81,104.36,104.87,82092.62178,2020-02-19 08:00:00
1582156800000,104.78,107.25,98.89,104.82,99713.8802,2020-02-20 08:00:00
1582243200000,104.76,110.17,102.89,107.39,87336.87694,2020-02-21 08:00:00
1582329600000,107.51,109.36,102.75,103.79,82172.02606,2020-02-22 08:00:00
1582416000000,103.75,109.29,103.4,108.09,60858.17766,2020-02-23 08:00:00
1582502400000,108.05,108.93,99.55,103.41,70242.87157,2020-02-24 08:00:00
1582588800000,103.4,103.56,94.51,95.52,92335.28307,2020-02-25 08:00:00
1582675200000,95.52,96.68,79.08,84.29,157030.83445,2020-02-26 08:00:00
1582761600000,84.33,94.2,79.73,89.88,159594.60259,2020-02-27 08:00:00
1582848000000,89.88,92.87,83.03,88.09,152053.62302,2020-02-28 08:00:00
1582934400000,88.02,90.38,85.03,85.35,62442.92872,2020-02-29 08:00:00
1583020800000,85.24,89.98,83.02,84.59,74133.24342,2020-03-01 08:00:00
1583107200000,84.58,92.04,84.05,90.26,85511.56065,2020-03-02 08:00:00
1583193600000,90.31,90.62,87.04,88.56,54079.45402,2020-03-03 08:00:00
1583280000000,88.57,90.05,85.36,86.88,35757.86985,2020-03-04 08:00:00
1583366400000,86.88,92.53,86.86,89.87,57209.49604,2020-03-05 08:00:00
1583452800000,89.8,94.24,89.01,93.94,60705.2558,2020-03-06 08:00:00
1583539200000,93.93,94.25,87.39,88.12,50339.2242,2020-03-07 08:00:00
1583625600000,88.11,88.11,72.76,73.7,115784.8457,2020-03-08 08:00:00
1583712000000,73.74,75.62,67.71,73.65,159048.24198,2020-03-09 08:00:00
1583798400000,73.61,76.4,71.4,74.6,96811.51486,2020-03-10 08:00:00
1583884800000,74.73,75.34,67.11,72.24,84538.98845,2020-03-11 08:00:00
1583971200000,72.24,72.55,40.98,44.4,257910.65485,2020-03-12 08:00:00
1584057600000,44.38,53.0,31.33,51.16,303365.10054,2020-03-13 08:00:00
1584144000000,51.21,51.21,45.13,45.97,138714.83937,2020-03-14 08:00:00
1584230400000,45.94,50.91,45.4,47.31,92324.25487,2020-03-15 08:00:00
1584316800000,47.23,47.69,38.49,43.12,164413.95329,2020-03-16 08:00:00
1584403200000,43.12,46.8,42.33,45.57,122766.30757,2020-03-17 08:00:00
1584489600000,45.58,63.0,45.0,62.64,373823.335,2020-03-18 08:00:00
1584576000000,62.5,70.09,56.61,65.47,372525.60411,2020-03-19 08:00:00
1584662400000,65.53,77.97,62.44,71.78,362997.64844,2020-03-20 08:00:00
1584748800000,71.76,75.57,67.63,71.37,298477.33757,2020-03-21 08:00:00
1584835200000,71.37,73.56,61.64,62.44,213394.9344,2020-03-22 08:00:00
1584921600000,62.44,71.35,61.2,70.87,165283.61723,2020-03-23 08:00:00
1585008000000,70.84,71.48,67.06,69.53,126750.56914,2020-03-24 08:00:00
1585094400000,69.51,70.42,66.23,67.72,104935.72796,2020-03-25 08:00:00
1585180800000,67.81,68.65,66.48,68.23,70904.73463,2020-03-26 08:00:00
1585267200000,68.17,73.08,66.76,67.59,142671.2363,2020-03-27 08:00:00
1585353600000,67.59,67.59,61.93,65.21,155120.81075,2020-03-28 08:00:00
1585440000000,65.27,65.8,60.36,60.46,74588.72405,2020-03-29 08:00:00
1585526400000,60.46,67.47,60.41,65.81,92652.39172,2020-03-30 08:00:00
1585612800000,65.81,66.4,64.05,64.97,76470.95299,2020-03-31 08:00:00
1585699200000,64.98,66.7,62.4,66.03,83277.0903,2020-04-01 08:00:00
1585785600000,66.05,71.76,65.01,67.51,111332.83191,2020-04-02 08:00:00
1585872000000,67.5,70.29,66.21,67.4,94563.64527,2020-04-03 08:00:00
1585958400000,67.38,69.37,66.66,68.46,111380.92828,2020-04-04 08:00:00
1586044800000,68.55,68.78,65.8,66.89,62283.81855,2020-04-05 08:00:00
1586131200000,66.88,73.35,66.82,73.19,141591.29831,2020-04-06 08:00:00
1586217600000,73.17,76.16,70.22,72.22,161074.78882,2020-04-07 08:00:00
1586304000000,72.25,76.6,71.13,75.52,136538.15876,2020-04-08 08:00:00
1586390400000,75.52,84.42,74.03,82.83,224050.7302,2020-04-09 08:00:00
1586476800000,82.84,83.29,69.88,74.1,265980.0224,2020-04-10 08:00:00
1586563200000,74.1,78.01,73.05,74.97,196064.74128,2020-04-11 08:00:00
1586649600000,74.98,78.33,72.91,74.1,136706.44746,2020-04-12 08:00:00
1586736000000,74.09,74.09,70.48,73.13,159135.83509,2020-04-13 08:00:00
1586822400000,73.18,74.55,71.86,72.32,84751.4434,2020-04-14 08:00:00
1586908800000,72.32,73.71,70.08,70.7,60325.39895,2020-04-15 08:00:00
1586995200000,70.7,77.41,67.45,76.09,137246.50524,2020-04-16 08:00:00
1587081600000,76.12,78.09,74.54,76.31,84369.64759,2020-04-17 08:00:00
1587168000000,76.29,80.5,76.13,80.16,102156.38065,2020-04-18 08:00:00
1587254400000,80.2,83.46,77.28,80.23,144719.87604,2020-04-19 08:00:00
1587340800000,80.27,82.8,72.71,74.29,174399.25211,2020-04-20 08:00:00
1587427200000,74.29,75.93,72.92,74.48,96123.86094,2020-04-21 08:00:00
1587513600000,74.46,82.1,74.06,80.8,136483.49151,2020-04-22 08:00:00
1587600000000,80.84,84.61,78.88,81.26,147824.2194,2020-04-23 08:00:00
1587686400000,81.26,82.93,80.48,81.37,60986.31571,2020-04-24 08:00:00
1587772800000,81.38,88.19,80.45,85.78,110382.02633,2020-04-25 08:00:00
1587859200000,85.75,87.5,81.93,84.12,123447.45116,2020-04-26 08:00:00
1587945600000,84.15,84.6,80.03,82.75,116450.1682,2020-04-27 08:00:00
1588032000000,82.73,83.13,79.75,82.21,90956.57783,2020-04-28 08:00:00
1588118400000,82.23,86.1,82.01,85.36,158868.61638,2020-04-29 08:00:00
1588204800000,85.38,88.77,80.24,80.74,204337.47107,2020-04-30 08:00:00
1588291200000,80.72,83.98,80.72,82.95,85529.75686,2020-05-01 08:00:00
1588377600000,82.93,83.76,81.6,83.26,57455.69932,2020-05-02 08:00:00
1588464000000,83.29,83.88,79.8,81.07,64986.63162,2020-05-03 08:00:00
1588550400000,81.09,81.2,75.36,79.54,88955.28744,2020-05-04 08:00:00
1588636800000,79.54,81.13,77.62,79.37,47651.49174,2020-05-05 08:00:00
1588723200000,79.45,80.98,76.65,77.11,55658.29396,2020-05-06 08:00:00
1588809600000,77.15,80.18,76.29,78.76,80057.50512,2020-05-07 08:00:00
1588896000000,78.78,83.26,77.0,81.8,104474.49072,2020-05-08 08:00:00
1588982400000,81.79,82.5,79.03,79.59,69717.81564,2020-05-09 08:00:00
1589068800000,79.61,79.63,68.4,72.1,175512.38769,2020-05-10 08:00:00
1589155200000,72.16,73.46,66.11,69.73,129034.47344,2020-05-11 08:00:00
1589241600000,69.74,75.03,69.34,73.31,84472.00875,2020-05-12 08:00:00
1589328000000,73.22,74.8,72.18,73.81,53489.66559,2020-05-13 08:00:00
1589414400000,73.84,75.86,73.14,74.56,53605.54899,2020-05-14 08:00:00
1589500800000,74.54,74.96,71.83,72.44,57496.11399,2020-05-15 08:00:00
1589587200000,72.45,74.48,72.09,73.71,45053.21481,2020-05-16 08:00:00
1589673600000,73.65,77.19,73.47,75.03,75524.7433,2020-05-17 08:00:00
1589760000000,75.02,78.36,74.84,76.2,71217.277,2020-05-18 08:00:00
1589846400000,76.21,77.25,73.98,77.15,57472.09282,2020-05-19 08:00:00
1589932800000,77.21,78.61,74.73,78.35,82734.15623,2020-05-20 08:00:00
1590019200000,78.33,78.62,71.0,73.09,78273.13025,2020-05-21 08:00:00
1590105600000,73.12,75.57,72.4,74.77,55764.86652,2020-05-22 08:00:00
1590192000000,74.77,75.8,73.36,73.87,48331.10005,2020-05-23 08:00:00
1590278400000,73.85,75.46,71.58,71.67,57680.89114,2020-05-24 08:00:00
1590364800000,71.67,73.73,70.93,73.6,33454.71688,2020-05-25 08:00:00
1590451200000,73.56,73.86,71.26,72.61,44621.44898,2020-05-26 08:00:00
1590537600000,72.61,74.68,72.32,73.6,47054.30102,2020-05-27 08:00:00
1590624000000,73.6,75.3,72.43,75.06,43733.68097,2020-05-28 08:00:00
1590710400000,75.08,75.6,73.31,74.16,47813.93516,2020-05-29 08:00:00
1590796800000,74.17,79.68,73.52,79.01,103075.68133,2020-05-30 08:00:00
1590883200000,79.01,80.88,75.55,76.33,77435.08359,2020-05-31 08:00:00
1590969600000,76.32,80.4,75.59,80.06,92745.69787,2020-06-01 08:00:00
1591056000000,80.08,82.28,76.01,78.26,108927.88649,2020-06-02 08:00:00
1591142400000,78.18,78.67,76.63,78.2,59641.52931,2020-06-03 08:00:00
1591228800000,78.23,79.15,76.64,78.6,58446.26512,2020-06-04 08:00:00
1591315200000,78.52,79.82,77.72,77.81,44672.7812,2020-06-05 08:00:00
1591401600000,77.84,79.22,77.06,78.3,28314.39715,2020-06-06 08:00:00
1591488000000,78.31,78.77,75.82,77.99,31826.94331,2020-06-07 08:00:00
1591574400000,78.0,78.35,77.0,77.77,23624.54078,2020-06-08 08:00:00
1591660800000,77.79,78.03,76.59,77.42,23087.51963,2020-06-09 08:00:00
1591747200000,77.45,78.35,77.02,78.21,30382.50707,2020-06-10 08:00:00
1591833600000,78.23,78.71,71.76,72.24,69195.78222,2020-06-11 08:00:00
1591920000000,72.24,74.87,71.07,73.27,42187.33381,2020-06-12 08:00:00
1592006400000,73.27,74.39,72.56,74.18,22517.90796,2020-06-13 08:00:00
1592092800000,74.19,74.36,71.94,72.56,25223.59019,2020-06-14 08:00:00
1592179200000,72.55,72.62,68.5,71.77,48047.05676,2020-06-15 08:00:00
1592265600000,71.86,73.18,71.4,72.63,35170.2387,2020-06-16 08:00:00
1592352000000,72.66,73.51,70.83,72.42,24981.86909,2020-06-17 08:00:00
1592438400000,72.43,72.65,70.68,71.46,22382.29368,2020-06-18 08:00:00
1592524800000,71.44,71.44,69.87,70.1,23931.35415,2020-06-19 08:00:00
1592611200000,70.08,71.2,69.18,71.01,23835.71053,2020-06-20 08:00:00
1592697600000,71.02,71.37,69.96,70.14,16877.09746,2020-06-21 08:00:00
1592784000000,70.14,72.81,70.02,72.33,27962.04173,2020-06-22 08:00:00
1592870400000,72.32,76.42,71.52,74.01,68535.86342,2020-06-23 08:00:00
1592956800000,74.06,75.3,70.76,72.42,60080.00637,2020-06-24 08:00:00
1593043200000,72.39,72.43,70.04,71.11,26674.84802,2020-06-25 08:00:00
1593129600000,71.08,71.57,69.71,70.68,21882.47201,2020-06-26 08:00:00
1593216000000,70.66,71.18,65.14,66.92,43141.6368,2020-06-27 08:00:00
1593302400000,66.93,68.67,66.07,67.7,25112.63101,2020-06-28 08:00:00
1593388800000,67.71,69.3,66.76,68.93,43636.27624,2020-06-29 08:00:00
1593475200000,69.02,69.22,67.45,68.11,29539.15052,2020-06-30 08:00:00
1593561600000,68.16,69.02,67.29,68.31,34539.68082,2020-07-01 08:00:00
1593648000000,68.32,68.85,65.4,66.62,42226.90345,2020-07-02 08:00:00
1593734400000,66.58,67.12,65.85,66.46,39256.79118,2020-07-03 08:00:00
1593820800000,66.38,68.26,66.24,67.63,32009.08418,2020-07-04 08:00:00
1593907200000,67.62,67.76,65.66,67.24,27308.10185,2020-07-05 08:00:00
1593993600000,67.28,70.68,67.03,70.26,57122.83903,2020-07-06 08:00:00
1594080000000,70.27,70.98,69.14,69.92,40320.35356,2020-07-07 08:00:00
1594166400000,69.92,73.28,69.45,72.7,71627.66206,2020-07-08 08:00:00
1594252800000,72.7,73.88,70.49,71.86,58625.63943,2020-07-09 08:00:00
1594339200000,71.85,71.94,70.16,71.75,41398.10652,2020-07-10 08:00:00
1594425600000,71.82,73.0,71.32,72.68,39543.60747,2020-07-11 08:00:00
1594512000000,72.68,73.17,70.82,72.05,62953.67605,2020-07-12 08:00:00
1594598400000,72.13,75.72,70.93,71.84,84435.76248,2020-07-13 08:00:00
1594684800000,71.83,72.61,70.02,71.82,57652.42818,2020-07-14 08:00:00
1594771200000,71.97,72.24,70.55,71.12,49624.3022,2020-07-15 08:00:00
1594857600000,71.11,71.41,68.05,69.28,49571.98171,2020-07-16 08:00:00
1594944000000,69.3,70.1,68.73,69.58,29715.22806,2020-07-17 08:00:00
1595030400000,69.52,69.7,68.63,69.2,20300.08423,2020-07-18 08:00:00
1595116800000,69.2,70.42,68.73,70.35,24125.7326,2020-07-19 08:00:00
1595203200000,70.35,70.42,68.61,68.86,26974.05406,2020-07-20 08:00:00
1595289600000,68.84,71.24,68.66,71.09,41908.90375,2020-07-21 08:00:00
1595376000000,71.07,73.5,71.07,73.38,60391.39251,2020-07-22 08:00:00
1595462400000,73.42,73.99,72.49,73.35,47534.36294,2020-07-23 08:00:00
1595548800000,73.33,73.43,71.23,71.94,39291.94215,2020-07-24 08:00:00
1595635200000,71.98,74.95,71.97,74.65,51346.66374,2020-07-25 08:00:00
1595721600000,74.66,77.45,74.18,75.3,77931.46205,2020-07-26 08:00:00
1595808000000,75.29,79.23,73.23,77.55,136938.87528,2020-07-27 08:00:00
1595894400000,77.59,80.97,75.97,79.82,107440.29158,2020-07-28 08:00:00
1595980800000,79.85,84.58,78.9,81.38,119087.77145,2020-07-29 08:00:00
1596067200000,81.39,82.41,79.2,81.15,72279.6633,2020-07-30 08:00:00
1596153600000,81.17,83.68,79.94,82.45,72195.53649,2020-07-31 08:00:00
1596240000000,82.4,94.14,81.8,93.13,184659.37417,2020-08-01 08:00:00
1596326400000,93.06,95.55,78.6,85.29,219477.37973,2020-08-02 08:00:00
1596412800000,85.29,89.73,83.78,87.72,134901.02137,2020-08-03 08:00:00
1596499200000,87.72,89.19,84.88,86.88,75733.64452,2020-08-04 08:00:00
1596585600000,86.9,93.55,85.86,92.2,148393.51049,2020-08-05 08:00:00
1596672000000,92.19,104.8,90.1,100.42,279733.1901,2020-08-06 08:00:00
1596758400000,100.41,103.92,92.66,96.53,181984.5931,2020-08-07 08:00:00
1596844800000,96.5,102.33,94.63,98.36,113719.73439,2020-08-08 08:00:00
1596931200000,98.34,98.94,94.5,97.72,83012.89681,2020-08-09 08:00:00
1597017600000,97.67,98.43,92.36,95.54,75664.95589,2020-08-10 08:00:00
1597104000000,95.45,96.6,85.73,88.55,115332.81881,2020-08-11 08:00:00
1597190400000,88.52,92.13,84.21,91.7,109085.0157,2020-08-12 08:00:00
1597276800000,91.71,93.18,85.72,92.77,89211.77617,2020-08-13 08:00:00
1597363200000,92.8,92.87,89.93,92.0,98465.2607,2020-08-14 08:00:00
1597449600000,91.98,95.97,91.12,93.95,121839.35177,2020-08-15 08:00:00
1597536000000,93.96,95.34,91.48,95.06,73373.07208,2020-08-16 08:00:00
1597622400000,95.06,100.18,92.84,97.62,144314.08124,2020-08-17 08:00:00
1597708800000,97.59,98.81,91.67,92.66,86146.55341,2020-08-18 08:00:00
1597795200000,92.71,93.81,86.81,87.72,119015.02374,2020-08-19 08:00:00
1597881600000,87.73,91.66,87.09,91.5,61696.00831,2020-08-20 08:00:00
1597968000000,91.49,95.7,85.0,86.75,137350.91804,2020-08-21 08:00:00
1598054400000,86.77,91.01,85.14,90.82,56258.31833,2020-08-22 08:00:00
1598140800000,90.79,92.96,87.76,91.41,55970.08678,2020-08-23 08:00:00
1598227200000,91.46,93.32,89.44,91.82,46794.77115,2020-08-24 08:00:00
1598313600000,91.75,91.86,82.53,84.5,83083.55733,2020-08-25 08:00:00
1598400000000,84.5,87.44,83.58,85.8,63162.95716,2020-08-26 08:00:00
1598486400000,85.79,86.53,81.77,83.35,70709.86666,2020-08-27 08:00:00
1598572800000,83.41,85.92,82.4,84.99,42068.11256,2020-08-28 08:00:00
1598659200000,84.96,86.65,84.38,85.0,36464.81833,2020-08-29 08:00:00
1598745600000,84.98,88.9,84.9,88.27,80201.38537,2020-08-30 08:00:00
1598832000000,88.3,88.95,85.71,86.1,52352.27746,2020-08-31 08:00:00
1598918400000,86.13,90.72,84.95,89.05,95480.15433,2020-09-01 08:00:00
1599004800000,89.02,89.71,79.64,83.27,93233.75413,2020-09-02 08:00:00
1599091200000,83.24,83.6,62.0,66.6,125393.99844,2020-09-03 08:00:00
1599177600000,66.59,74.05,65.88,72.62,150110.77457,2020-09-04 08:00:00
1599264000000,72.6,74.17,64.95,68.02,114466.4956,2020-09-05 08:00:00
1599350400000,68.03,71.71,66.08,70.12,67791.23746,2020-09-06 08:00:00
1599436800000,70.08,79.32,65.81,76.05,144971.63098,2020-09-07 08:00:00
1599523200000,76.14,77.75,70.03,74.74,133035.05308,2020-09-08 08:00:00
1599609600000,74.73,77.85,74.11,75.5,52743.89372,2020-09-09 08:00:00
1599696000000,75.54,77.75,74.98,77.01,56048.00561,2020-09-10 08:00:00
1599782400000,76.99,77.4,74.57,77.09,49324.09695,2020-09-11 08:00:00
1599868800000,77.05,80.08,75.53,79.34,62943.58582,2020-09-12 08:00:00
1599955200000,79.34,79.34,73.17,75.53,68354.16198,2020-09-13 08:00:00
1600041600000,75.53,76.77,73.83,75.13,51854.10503,2020-09-14 08:00:00
1600128000000,75.1,76.12,72.74,72.95,57739.76891,2020-09-15 08:00:00
1600214400000,72.92,74.29,70.89,73.01,44873.12296,2020-09-16 08:00:00
1600300800000,73.02,74.74,71.34,73.32,50658.82835,2020-09-17 08:00:00
1600387200000,73.33,73.74,70.34,72.24,56664.50386,2020-09-18 08:00:00
1600473600000,72.18,73.6,71.34,72.85,62510.90975,2020-09-19 08:00:00
1600560000000,72.83,72.97,69.38,70.77,63403.26112,2020-09-20 08:00:00
1600646400000,70.75,71.67,64.67,66.81,88307.59131,2020-09-21 08:00:00
1600732800000,66.87,69.06,66.33,68.12,56642.53963,2020-09-22 08:00:00
1600819200000,68.14,68.48,64.27,64.86,43121.59268,2020-09-23 08:00:00
1600905600000,64.9,68.57,64.33,67.79,56760.94406,2020-09-24 08:00:00
1600992000000,67.77,69.4,66.52,68.55,63061.97891,2020-09-25 08:00:00
1601078400000,68.59,69.95,68.29,69.04,70866.27836,2020-09-26 08:00:00
1601164800000,69.0,69.98,67.13,68.78,51818.34146,2020-09-27 08:00:00
1601251200000,68.84,69.98,67.01,67.35,61803.69181,2020-09-28 08:00:00
1601337600000,67.35,68.82,66.64,68.45,56185.46643,2020-09-29 08:00:00
1601424000000,68.49,69.18,66.65,69.17,43568.97922,2020-09-30 08:00:00
1601510400000,69.18,71.03,67.18,68.06,85616.21147,2020-10-01 08:00:00
1601596800000,67.93,68.79,63.86,65.95,71495.95848,2020-10-02 08:00:00
1601683200000,65.93,66.6,65.46,65.6,32303.80976,2020-10-03 08:00:00
1601769600000,65.59,66.82,64.93,66.39,36006.25321,2020-10-04 08:00:00
1601856000000,66.39,67.28,65.59,67.15,37964.6309,2020-10-05 08:00:00
1601942400000,67.17,68.35,64.61,65.28,65797.61288,2020-10-06 08:00:00
1602028800000,65.24,66.26,64.07,65.94,43924.68321,2020-10-07 08:00:00
1602115200000,65.91,67.34,64.18,66.34,62003.4231,2020-10-08 08:00:00
1602201600000,66.38,67.84,65.79,67.27,54767.81538,2020-10-09 08:00:00
1602288000000,67.27,69.34,67.27,67.92,66528.3583,2020-10-10 08:00:00
1602374400000,67.89,72.57,67.67,71.71,92053.86309,2020-10-11 08:00:00
1602460800000,71.7,74.51,69.97,71.66,117879.61695,2020-10-12 08:00:00
1602547200000,71.64,73.47,70.43,71.23,55479.72254,2020-10-13 08:00:00
1602633600000,71.28,72.1,68.96,70.05,59447.33296,2020-10-14 08:00:00
1602720000000,70.04,70.46,68.07,69.27,44488.21276,2020-10-15 08:00:00
1602806400000,69.27,70.07,65.41,66.06,69086.25891,2020-10-16 08:00:00
1602892800000,66.11,67.52,65.25,67.33,41132.36407,2020-10-17 08:00:00
1602979200000,67.31,67.34,66.51,67.29,20561.61781,2020-10-18 08:00:00
1603065600000,67.3,78.57,66.13,74.93,213179.35771,2020-10-19 08:00:00
1603152000000,74.95,77.5,70.22,70.65,198990.03614,2020-10-20 08:00:00
1603238400000,70.65,77.14,70.38,74.73,116971.25433,2020-10-21 08:00:00
1603324800000,74.73,77.95,74.04,74.98,101514.41465,2020-10-22 08:00:00
1603411200000,74.94,75.3,70.69,72.13,99986.52481,2020-10-23 08:00:00
1603497600000,72.16,73.93,71.39,73.31,90257.44587,2020-10-24 08:00:00
1603584000000,73.25,73.73,70.33,71.06,79876.78455,2020-10-25 08:00:00
1603670400000,71.05,72.49,68.38,69.19,91195.42775,2020-10-26 08:00:00
1603756800000,69.18,72.19,68.99,70.75,78640.63515,2020-10-27 08:00:00
1603843200000,70.71,71.12,66.7,67.91,94951.20751,2020-10-28 08:00:00
1603929600000,67.91,68.8,65.65,67.1,65662.37067,2020-10-29 08:00:00
1604016000000,67.08,72.63,64.01,69.69,194096.32743,2020-10-30 08:00:00
1604102400000,69.7,73.0,68.57,70.08,136272.27806,2020-10-31 08:00:00
1604188800000,70.1,70.68,68.19,68.79,75798.69681,2020-11-01 08:00:00
1604275200000,68.79,69.6,64.71,64.95,120342.39635,2020-11-02 08:00:00
1604361600000,64.91,65.48,63.09,64.32,110101.13633,2020-11-03 08:00:00
1604448000000,64.32,65.28,62.21,64.75,97632.54814,2020-11-04 08:00:00
1604534400000,64.7,70.27,63.56,67.78,145068.35795,2020-11-05 08:00:00
1604620800000,67.79,70.78,67.39,70.09,173271.68309,2020-11-06 08:00:00
1604707200000,70.03,72.2,64.92,66.57,172737.26606,2020-11-07 08:00:00
1604793600000,66.55,69.28,65.64,68.06,83662.10554,2020-11-08 08:00:00
1604880000000,68.05,69.07,66.29,68.09,100836.76846,2020-11-09 08:00:00
1604966400000,68.11,69.78,67.38,68.86,95086.52861,2020-11-10 08:00:00
1605052800000,68.84,71.6,68.68,69.31,92994.50111,2020-11-11 08:00:00
1605139200000,69.3,79.85,68.31,77.69,366353.56972,2020-11-12 08:00:00
1605225600000,77.7,79.4,75.66,77.74,116957.99186,2020-11-13 08:00:00
1605312000000,77.77,79.9,74.41,77.29,131760.44644,2020-11-14 08:00:00
1605398400000,77.32,77.69,73.51,74.98,131946.35171,2020-11-15 08:00:00
1605484800000,75.02,82.7,74.47,80.66,153555.21736,2020-11-16 08:00:00
1605571200000,80.65,83.92,80.08,83.21,130935.68606,2020-11-17 08:00:00
1605657600000,83.22,83.8,76.83,80.05,139284.11397,2020-11-18 08:00:00
1605744000000,80.06,84.85,77.76,82.21,132138.66925,2020-11-19 08:00:00
1605830400000,82.24,84.88,82.04,83.36,107251.80646,2020-11-20 08:00:00
1605916800000,83.31,94.65,82.86,94.57,267277.64828,2020-11-21 08:00:00
1606003200000,94.51,95.45,85.52,90.45,275616.21332,2020-11-22 08:00:00
1606089600000,90.49,95.51,89.32,94.24,225691.05838,2020-11-23 08:00:00
1606176000000,94.27,123.06,92.13,114.5,683633.09539,2020-11-24 08:00:00
1606262400000,114.45,116.15,97.96,102.06,387462.45355,2020-11-25 08:00:00
1606348800000,102.02,104.17,83.33,91.83,426643.49588,2020-11-26 08:00:00
1606435200000,91.79,98.0,86.81,92.32,211481.22952,2020-11-27 08:00:00
1606521600000,92.25,113.74,90.96,109.07,385819.18284,2020-11-28 08:00:00
1606608000000,108.92,114.52,104.1,108.15,354665.0141,2020-11-29 08:00:00
1606694400000,108.13,118.44,106.58,112.83,349570.55529,2020-11-30 08:00:00
1606780800000,112.83,116.0,97.0,103.91,327861.21345,2020-12-01 08:00:00
